countyfips,Area Type,Ownership,Industry,Annual Average Employment,Annual Total Wages,Total County Employment,Total County Wages,Employment Location Quotient,Wage Location Quotient
54053,County,Private,Unclassified,18,349216,52818,1980286060,0.22367916147118896,0.11574471671474862
54053,County,State Government,"Total, all industries",3917,107593295,52818,1980286060,2.12975064346335,1.560322662412592
54053,County,Total Covered,"Total, all industries",52818,1980286060,52818,1980286060,1.0,1.0
54055,County,Federal Government,"Total, all industries",1952,107461887,170729,5217982870,0.536510829814165,0.9664019319820176
54055,County,Local Government,"Total, all industries",26270,881025281,170729,5217982870,1.4534187633437283,1.5948641942644224
54055,County,Private,Construction,5903,201388827,170729,5217982870,0.6994572459724487,0.7807795147023135
54055,County,Private,Education and health services,28371,947550966,170729,5217982870,1.2135947216402407,1.3261915650922476
54055,County,Private,Financial activities,5807,211359677,170729,5217982870,0.5756053795203011,0.6854879142803657
54055,County,Private,Goods-producing,18219,715674378,170729,5217982870,0.6643911448046752,0.8539243864278702
54055,County,Private,Information,2757,97881987,170729,5217982870,0.7400502252223188,0.8596701625415182
54055,County,Private,Leisure and hospitality,19952,250578223,170729,5217982870,1.166226184796826,0.47923036133658425
54055,County,Private,Manufacturing,10533,411184463,170729,5217982870,0.6343520980838697,0.8102511200045258
54055,County,Private,Natural resources and mining,1781,103101088,170729,5217982870,0.7488367436380398,1.4183751782032978
54055,County,Private,Other services,7152,216356758,170729,5217982870,1.2501278547837347,1.2373769991384453
54055,County,Private,Professional and business services,15499,439758405,170729,5217982870,0.6913156928777896,0.6417879128650872
54055,County,Private,Service-providing,114626,3151031723,170729,5217982870,0.9911544837493182,0.891488274635094
54055,County,Private,"Total, all industries",132842,3866706101,170729,5217982870,0.9285035485432845,0.8842884927264417
54055,County,Private,"Trade, transportation, and utilities",35042,986538872,170729,5217982870,1.06353819739453,0.9796773262274799
54055,County,Private,Unclassified,51,1006835,170729,5217982870,0.1960639972900029,0.12664575236370676
54055,County,State Government,"Total, all industries",9663,362789601,170729,5217982870,1.6254058623577738,1.9966839168753123
54055,County,Total Covered,"Total, all industries",170729,5217982870,170729,5217982870,1.0,1.0
54057,County,Federal Government,"Total, all industries",547,22484836,60384,1980593665,0.4250807361273131,0.532721610454154
54057,County,Local Government,"Total, all industries",7843,245280328,60384,1980593665,1.226869366749369,1.1697830359597687
54057,County,Private,Construction,2865,91047169,60384,1980593665,0.9598390941796561,0.9299653082842017
54057,County,Private,Education and health services,8433,189881459,60384,1980593665,1.0199210460547943,0.7001538901443644
54057,County,Private,Financial activities,1335,37009449,60384,1980593665,0.3741447898924245,0.3162259809025332
54057,County,Private,Goods-producing,17400,877610047,60384,1980593665,1.794047617766392,2.7587528637465715
54057,County,Private,Information,2319,99934594,60384,1980593665,1.7599916028752856,2.312342664921156
54057,County,Private,Leisure and hospitality,4292,43799114,60384,1980593665,0.7093188209080644,0.2206853929692241
54057,County,Private,Manufacturing,14087,775679760,60384,1980593665,2.39873476322697,4.02691689337514
54057,County,Private,Natural resources and mining,450,10883118,60384,1980593665,0.534959813083041,0.39444683490730637
54057,County,Private,Other services,1351,20601915,60384,1980593665,0.6676789637846305,0.3104176653233781
54057,County,Private,Professional and business services,2261,60836901,60384,1980593665,0.2851403758031101,0.23391158480160923
54057,County,Private,Service-providing,30650,699730477,60384,1980593665,0.749331706672609,0.5215559611941912
54057,County,Private,"Total, all industries",48050,1577340524,60384,1980593665,0.9495699717350516,0.9503542788334624
54057,County,Private,"Trade, transportation, and utilities",10644,246832684,60384,1980593665,0.9133862953198781,0.645771365333779
54057,County,Private,Unclassified,18,834361,60384,1980593665,0.19565258927174847,0.276499011780902
54057,County,State Government,"Total, all industries",3941,135487977,60384,1980593665,1.8743111778688748,1.9645473986088728
54057,County,Total Covered,"Total, all industries",60384,1980593665,60384,1980593665,1.0,1.0
54059,County,Federal Government,"Total, all industries",611,24616952,66107,2919428935,0.433710301336035,0.3956784036674928
54059,County,Local Government,"Total, all industries",8472,273272646,66107,2919428935,1.2105325858285485,0.8841709467426354
54059,County,Private,Construction,4719,236878368,66107,2919428935,1.4441031501826123,1.6414330782902606
54059,County,Private,Education and health services,6983,229954900,66107,2919428935,0.7714378170648756,0.5752426678759828
54059,County,Private,Financial activities,1752,48190304,66107,2919428935,0.44850466809877926,0.2793457527219227
54059,County,Private,Goods-producing,27047,1736324611,66107,2919428935,2.5472891647241203,3.702879753774721
54059,County,Private,Information,713,19417081,66107,2919428935,0.49428087469558657,0.3048019631325355
54059,County,Private,Leisure and hospitality,2464,28185067,66107,2919428935,0.3719605688816553,0.09634403078660192
54059,County,Private,Manufacturing,3202,98501684,66107,2919428935,0.49803454964659405,0.3469215996441086
54059,County,Private,Natural resources and mining,19125,1400944559,66107,2919428935,20.767514295177058,34.44717123645947
54059,County,Private,Other services,1405,43608194,66107,2919428935,0.6342538296070132,0.4457634087581159
54059,County,Private,Professional and business services,5414,150609689,66107,2919428935,0.6236642304794119,0.3928574898778832
54059,County,Private,Service-providing,28209,829473690,66107,2919428935,0.6299495223349046,0.41944035877520647
54059,County,Private,"Total, all industries",55254,2565798301,66107,2919428935,0.9974054418334279,1.0487695368027743
54059,County,Private,"Trade, transportation, and utilities",9463,309102276,66107,2919428935,0.7417420407931739,0.5486252584929059
54059,County,Private,Unclassified,18,406179,66107,2919428935,0.17871459831160483,0.09131760887268581
54059,County,State Government,"Total, all industries",1768,55741036,66107,2919428935,0.7680543454052143,0.548320227111312
54059,County,Total Covered,"Total, all industries",66107,2919428935,66107,2919428935,1.0,1.0
54061,County,Federal Government,"Total, all industries",10395,764148649,398774,15363801360,1.2232173577068095,2.3339155753283487
54061,County,Local Government,"Total, all industries",0,0,398774,15363801360,0.0,0.0
54061,County,Private,Construction,18272,785155675,398774,15363801360,0.9269470760548789,1.0338386815987692
54061,County,Private,Education and health services,89095,3747200197,398774,15363801360,1.631671880754939,1.7812076202006395
54061,County,Private,Financial activities,11300,479127778,398774,15363801360,0.47954782272715496,0.5277557594446544
54061,County,Private,Goods-producing,50233,2665302372,398774,15363801360,0.7842759134743854,1.0800762053539166
54061,County,Private,Information,4150,169712081,398774,15363801360,0.4769281839072723,0.5062275781797821
54061,County,Private,Leisure and hospitality,45797,548431582,398774,15363801360,1.1460771236927099,0.35622748218343464
54061,County,Private,Manufacturing,26260,1539357203,398774,15363801360,0.6771010388437837,1.0302113201876792
54061,County,Private,Natural resources and mining,5702,340789494,398774,15363801360,1.0264336978393362,1.5922748568919178
54061,County,Private,Other services,11378,304801884,398774,15363801360,0.8514777769371434,0.5920429124623068
54061,County,Private,Professional and business services,36247,1509224920,398774,15363801360,0.6921899142028944,0.7480580793357687
54061,County,Private,Service-providing,258700,8486621228,398774,15363801360,0.9577123837398869,0.8154580885546469
54061,County,Private,"Total, all industries",308934,11151923600,398774,15363801360,0.9244732131842901,0.8661768272949772
54061,County,Private,"Trade, transportation, and utilities",59983,1697421011,398774,15363801360,0.7794223442702243,0.5724827351468063
54061,County,Private,Unclassified,103,2478838,398774,15363801360,0.1695295320309919,0.10589718965943633
54061,County,State Government,"Total, all industries",0,0,398774,15363801360,0.0,0.0
54061,County,Total Covered,"Total, all industries",398774,15363801360,398774,15363801360,1.0,1.0
54063,County,Federal Government,"Total, all industries",1696,97300978,16295,505294470,4.884020287382891,9.036050228410797
54063,County,Local Government,"Total, all industries",3816,119692660,16295,505294470,2.212034965550615,2.237489261716429
54063,County,Private,Construction,1279,33255457,16295,505294470,1.5878587500358694,1.3314168898868117
54063,County,Private,Education and health services,1630,30822708,16295,505294470,0.7305325498954358,0.44548447991770646
54063,County,Private,Financial activities,109,2952194,16295,505294470,0.11320156938939215,0.0988736718193968
54063,County,Private,Goods-producing,4939,173122875,16295,505294470,1.8870841090934933,2.133125986816991
54063,County,Private,Information,0,0,16295,505294470,0.0,0.0
54063,County,Private,Leisure and hospitality,677,7642975,16295,505294470,0.4146082623947306,0.15094597688092948
54063,County,Private,Manufacturing,2514,101389679,16295,505294470,1.5863408266685752,2.063168962280607
54063,County,Private,Natural resources and mining,323,8078483,16295,505294470,1.4229140926781425,1.1476667334754567
54063,County,Private,Other services,356,4349595,16295,505294470,0.6519733681302485,0.2568848536337766
54063,County,Private,Professional and business services,517,10109533,16295,505294470,0.24161072697645547,0.15235846296911465
54063,County,Private,Service-providing,5350,100716818,16295,505294470,0.4846909672651428,0.2942543963205886
54063,County,Private,"Total, all industries",10289,273839693,16295,505294470,0.7534843933595083,0.6467066293444698
54063,County,Private,"Trade, transportation, and utilities",1566,30793276,16295,505294470,0.4979765551772312,0.3157787148726533
54063,County,State Government,"Total, all industries",493,14461139,16295,505294470,0.8688597786835112,0.821892645116666
54063,County,Total Covered,"Total, all industries",16295,505294470,16295,505294470,1.0,1.0
54065,County,Federal Government,"Total, all industries",232,8960400,23590,647031725,0.46149395868576826,0.6498420319167405
54065,County,Local Government,"Total, all industries",5383,165405097,23590,647031725,2.155432491667503,2.4146895315254593
54065,County,Private,Construction,152,4463204,23590,647031725,0.1303500895855025,0.13954582551994427
54065,County,Private,Education and health services,3277,85320065,23590,647031725,1.0145064959439936,0.9630125213810381
54065,County,Private,Financial activities,1023,30811311,23590,647031725,0.7338849937906158,0.8058698669712037
54065,County,Private,Goods-producing,3686,157163437,23590,647031725,0.972823350047372,1.5122811490677694
54065,County,Private,Information,217,5674698,23590,647031725,0.42156400185138876,0.40192859426314304
54065,County,Private,Leisure and hospitality,3045,37388681,23590,647031725,1.2881398171980278,0.5766578622938318
54065,County,Private,Manufacturing,1608,53631353,23590,647031725,0.7008800471166909,0.8522730801114852
54065,County,Private,Natural resources and mining,228,12955401,23590,647031725,0.6938050063144502,1.4373277411951833
54065,County,Private,Other services,873,15063000,23590,647031725,1.1043850669209403,0.6947365114778828
54065,County,Private,Professional and business services,729,28312387,23590,647031725,0.2353312606104854,0.33321991130943057
54065,County,Private,Service-providing,12684,285487018,23590,647031725,0.7937683925007867,0.6513678184765627
54065,County,Private,"Total, all industries",16371,442650455,23590,647031725,0.8281380255388425,0.8163770711319794
54065,County,Private,"Trade, transportation, and utilities",3488,82087793,23590,647031725,0.7661609960805004,0.657392140843584
54065,County,Private,Unclassified,6,84655,23590,647031725,0.16693918257150292,0.08587406309145344
54065,County,State Government,"Total, all industries",1605,30015773,23590,647031725,1.9539085561837528,1.3322357873132908
54065,County,Total Covered,"Total, all industries",23590,647031725,23590,647031725,1.0,1.0
54067,County,Federal Government,"Total, all industries",861,37579550,68666,2204758886,0.5883928388445426,0.7998277166573781
54067,County,Local Government,"Total, all industries",12484,419403630,68666,2204758886,1.717315133796914,1.7968386045738618
54067,County,Private,Construction,2166,68404865,68666,2204758886,0.6381347426650534,0.6276558419551911
54067,County,Private,Education and health services,7386,171273488,68666,2204758886,0.7855500956388495,0.5673295074628043
54067,County,Private,Financial activities,2488,67307348,68666,2204758886,0.6131813560123582,0.5166324632459407
54067,County,Private,Goods-producing,17176,808620316,68666,2204758886,1.5573523351317362,2.2834428311167665
54067,County,Private,Information,365,14362332,68666,2204758886,0.24360311694725226,0.2985352274177817
54067,County,Private,Leisure and hospitality,6359,74211219,68666,2204758886,0.9241675697147651,0.33590163086331687
54067,County,Private,Manufacturing,6853,248586389,68666,2204758886,1.0261824326380145,1.159316019775854
54067,County,Private,Natural resources and mining,8157,491629062,68666,2204758886,8.52745107305586,16.00689032302274
54067,County,Private,Other services,1907,53637911,68666,2204758886,0.828787451120353,0.7260139683380442
54067,County,Private,Professional and business services,3014,127278662,68666,2204758886,0.3342577862642813,0.43961705576219584
54067,County,Private,Service-providing,36527,887279823,68666,2204758886,0.7853039184781587,0.5941074700441455
54067,County,Private,"Total, all industries",53702,1695900139,68666,2204758886,0.9332632617529237,0.9178984427733388
54067,County,Private,"Trade, transportation, and utilities",14986,378734079,68666,2204758886,1.13087728995604,0.8901122691005713
54067,County,Private,Unclassified,22,474784,68666,2204758886,0.21028868477111082,0.14134158152119516
54067,County,State Government,"Total, all industries",1619,51875567,68666,2204758886,0.6771146938688787,0.6757077401752271
54067,County,Total Covered,"Total, all industries",68666,2204758886,68666,2204758886,1.0,1.0
54069,County,Federal Government,"Total, all industries",3610,254294302,234623,7482993682,0.7220089722125781,1.5946567906549654
54069,County,Local Government,"Total, all industries",21753,565574339,234623,7482993682,0.8757629391110646,0.713924530161873
54069,County,Private,Construction,4834,207656490,234623,7482993682,0.4168038764315118,0.5613914800408673
54069,County,Private,Education and health services,53847,1971158889,234623,7482993682,1.676089712177882,1.9237675108714651
54069,County,Private,Financial activities,11570,445534077,234623,7482993682,0.8345321839922886,1.0075946737424692
54069,County,Private,Goods-producing,20375,804241224,234623,7482993682,0.5406716897606529,0.6691408568262586
54069,County,Private,Information,3583,209469556,234623,7482993682,0.6998548074027588,1.2828540783883056
54069,County,Private,Leisure and hospitality,30314,471244881,234623,7482993682,1.289366289411742,0.628456056227343
54069,County,Private,Manufacturing,11568,402320167,234623,7482993682,0.5069595275224115,0.5528177987783831
54069,County,Private,Natural resources and mining,346,26403933,234623,7482993682,0.10586101126023352,0.2532933376139854
54069,County,Private,Other services,10884,250045780,234623,7482993682,1.384369977695981,0.9971910539278237
54069,County,Private,Professional and business services,28431,1067168435,234623,7482993682,0.9227872505008148,1.086019507602539
54069,County,Private,Service-providing,182688,5637652203,234623,7482993682,1.1494893364661904,1.1122141356826072
54069,County,Private,"Total, all industries",203061,6441893427,234623,7482993682,1.032788505932196,1.0272913140631048
54069,County,Private,"Trade, transportation, and utilities",44033,1222253321,234623,7482993682,0.9724766791137142,0.8463643287030514
54069,County,Private,Unclassified,30,777264,234623,7482993682,0.08392389741972768,0.06817547112924838
54069,County,State Government,"Total, all industries",6201,221231614,234623,7482993682,0.7590113785727245,0.849041557758209
54069,County,Total Covered,"Total, all industries",234623,7482993682,234623,7482993682,1.0,1.0
54071,County,Federal Government,"Total, all industries",1380,72167531,13360,381518736,4.8470623289568175,8.87629961108304
54071,County,Local Government,"Total, all industries",2267,62777172,13360,381518736,1.6028137089458734,1.554260691050267
54071,County,Private,Construction,194,3761085,13360,381518736,0.2937588495629475,0.19943113681857824
54071,County,Private,Education and health services,2247,51325481,13360,381518736,1.2282957409962505,0.9824794815813845
54071,County,Private,Financial activities,553,17969627,13360,381518736,0.7004852386829644,0.7970829262910466
54071,County,Private,Goods-producing,1479,46563399,13360,381518736,0.689236569225486,0.7598631797567437
54071,County,Private,Information,184,7310692,13360,381518736,0.6311652652791412,0.8781613977366842
54071,County,Private,Leisure and hospitality,1022,8870783,13360,381518736,0.7633928470652516,0.23203298849452259
54071,County,Private,Manufacturing,524,13615537,13360,381518736,0.4032834705224326,0.3669479764502645
54071,County,Private,Natural resources and mining,689,27282493,13360,381518736,3.702058582894074,5.133324337286187
54071,County,Private,Other services,684,21723644,13360,381518736,1.527861074278149,1.699225548938765
54071,County,Private,Professional and business services,339,7733282,13360,381518736,0.19322943048210758,0.1543575975652071
54071,County,Private,Service-providing,7691,183234906,13360,381518736,0.8498491849768328,0.7090189588485613
54071,County,Private,"Total, all industries",9169,229798305,13360,381518736,0.8189756200899814,0.7187641529928841
54071,County,Private,"Trade, transportation, and utilities",2655,68137930,13360,381518736,1.0297447132247701,0.9254321197341874
54071,County,Private,Unclassified,10,163467,13360,381518736,0.49127935589592736,0.2812219367916967
54071,County,State Government,"Total, all industries",545,16775728,13360,381518736,1.1715131908148295,1.2627653142671194
54071,County,Total Covered,"Total, all industries",13360,381518736,13360,381518736,1.0,1.0
54073,County,Federal Government,"Total, all industries",107,4105621,23372,925611173,0.2148294794864892,0.2081403324567216
54073,County,Local Government,"Total, all industries",3086,93124194,23372,925611173,1.24720553750164,0.9503244980496047
54073,County,Private,Construction,2094,94717473,23372,925611173,1.8124936204298319,2.0701280090249226
54073,County,Private,Education and health services,2482,44811653,23372,925611173,0.7755543377150859,0.3535645447473887
54073,County,Private,Financial activities,570,14124322,23372,925611173,0.41272359018322036,0.2582375163842588
54073,County,Private,Goods-producing,6545,372543029,23372,925611173,1.7434936477031215,2.505846414255746
54073,County,Private,Information,308,8842400,23372,925611173,0.6039299456223706,0.43779751718640675
54073,County,Private,Leisure and hospitality,1586,16523273,23372,925611173,0.6771906513301469,0.17814397502681142
54073,County,Private,Manufacturing,3796,254539004,23372,925611173,1.6699978772487383,2.8275568473891317
54073,County,Private,Natural resources and mining,657,23286552,23372,925611173,2.017901741215183,1.8059558247650542
54073,County,Private,Other services,726,19586822,23372,925611173,0.926989822217575,0.6314945562225482
54073,County,Private,Professional and business services,1304,53255106,23372,925611173,0.4248755575940916,0.43813979319307567
54073,County,Private,Service-providing,11446,388657051,23372,925611173,0.7229751548734541,0.619874072934606
54073,County,Private,"Total, all industries",17990,761200080,23372,925611173,0.9185244996296217,0.9813539974807554
54073,County,Private,"Trade, transportation, and utilities",4467,231436291,23372,925611173,0.9903565505476581,1.2956102524794473
54073,County,Private,Unclassified,5,77184,23372,925611173,0.1404135759620398,0.054731035702514794
54073,County,State Government,"Total, all industries",2189,67181278,23372,925611173,2.6897196932821146,2.0843795889639
54073,County,Total Covered,"Total, all industries",23372,925611173,23372,925611173,1.0,1.0
54075,County,Federal Government,"Total, all industries",517,21177454,26008,675257715,0.9328022022650839,1.4716690902339824
54075,County,Local Government,"Total, all industries",3988,113267864,26008,675257715,1.448392207104971,1.584437607949203
54075,County,Private,Construction,802,19679225,26008,675257715,0.6238254646050829,0.5895682987032015
54075,County,Private,Education and health services,1956,42323752,26008,675257715,0.5492476730488831,0.45774218442144066
54075,County,Private,Financial activities,750,17957103,26008,675257715,0.4880166299925036,0.45003576957146224
54075,County,Private,Goods-producing,3864,104657138,26008,675257715,0.9249894031302907,0.9649524108066414
54075,County,Private,Information,285,9925332,26008,675257715,0.5021918139061012,0.6736079645599765
54075,County,Private,Leisure and hospitality,6673,146587608,26008,675257715,2.5604589472511927,2.1663636103759987
54075,County,Private,Manufacturing,2483,73379654,26008,675257715,0.9816470279861181,1.1173563406271434
54075,County,Private,Natural resources and mining,580,11598259,26008,675257715,1.600853390825018,1.232973581060235
54075,County,Private,Other services,696,13788665,26008,675257715,0.798613239945504,0.6093781645933098
54075,County,Private,Professional and business services,1707,72940015,26008,675257715,0.49981190736958564,0.8225765552489981
54075,County,Private,Service-providing,15461,378918956,26008,675257715,0.8775990262983313,0.8284041889097327
54075,County,Private,"Total, all industries",19326,483576094,26008,675257715,0.8867281130389537,0.8545760693457222
54075,County,Private,"Trade, transportation, and utilities",3393,75348600,26008,675257715,0.6760026630650106,0.5781987337618916
54075,County,Private,Unclassified,3,47881,26008,675257715,0.07570930707593343,0.04654024127332817
54075,County,State Government,"Total, all industries",2179,57236303,26008,675257715,2.4060653153732843,2.4342162545039265
54075,County,Total Covered,"Total, all industries",26008,675257715,26008,675257715,1.0,1.0
54077,County,Federal Government,"Total, all industries",4509,257776883,56195,1789954278,3.765204212444989,6.757841576894241
54077,County,Local Government,"Total, all industries",9771,300558491,56195,1789954278,1.6424014662023017,1.5860798592834233
54077,County,Private,Construction,5444,236299789,56195,1789954278,1.959819740813824,2.6706506610192946
54077,County,Private,Education and health services,5702,138980411,56195,1789954278,0.7410301343198996,0.5670456010904116
54077,County,Private,Financial activities,1926,51364334,56195,1789954278,0.5800145949815116,0.4856238842887119
54077,County,Private,Goods-producing,12999,521062193,56195,1789954278,1.4401869268795382,1.8124007009057408
54077,County,Private,Information,584,18040215,56195,1789954278,0.47626305908497263,0.46188248851825
54077,County,Private,Leisure and hospitality,3614,39891949,56195,1789954278,0.6417917370577159,0.22240623906902163
54077,County,Private,Manufacturing,5436,172268997,56195,1789954278,0.9946433090931606,0.9895797063437628
54077,County,Private,Natural resources and mining,2117,112493407,56195,1789954278,2.704292761069602,4.511444880193596
54077,County,Private,Other services,1204,25011820,56195,1789954278,0.6393858696570034,0.41700146405993455
54077,County,Private,Professional and business services,2089,59380614,56195,1789954278,0.28308756852008743,0.2526287539908475
54077,County,Private,Service-providing,25693,616674243,56195,1789954278,0.6749671713320233,0.5086035424781482
54077,County,Private,"Total, all industries",38691,1137736436,56195,1789954278,0.8216138242072341,0.7584993062160569
54077,County,Private,"Trade, transportation, and utilities",10261,276287994,56195,1789954278,0.946157673061406,0.7998187467255105
54077,County,Private,Unclassified,32,560865,56195,1789954278,0.37375522774735626,0.20566073083903907
54077,County,State Government,"Total, all industries",3225,93882468,56195,1789954278,1.6481213382772715,1.506259153302531
54077,County,Total Covered,"Total, all industries",56195,1789954278,56195,1789954278,1.0,1.0
54079,County,Federal Government,"Total, all industries",1528,75270365,154154,6441926845,0.46513019329771865,0.54829490409084
54079,County,Local Government,"Total, all industries",16108,535215481,154154,6441926845,0.9870174002139843,0.7847853089406646
54079,County,Private,Construction,20919,1044809585,154154,6441926845,2.7452494204395657,3.2810817138169335
54079,County,Private,Education and health services,13167,449041096,154154,6441926845,0.6237899434900644,0.5090689777409514
54079,County,Private,Financial activities,7072,318554586,154154,6441926845,0.7763682535545846,0.8368514784486107
54079,County,Private,Goods-producing,38337,2114367101,154154,6441926845,1.5483527959915802,2.0434838049371464
54079,County,Private,Information,2384,123112249,154154,6441926845,0.7087338543304632,0.8758247261968933
54079,County,Private,Leisure and hospitality,13606,162444831,154154,6441926845,0.8808040785744151,0.25164815849234096
54079,County,Private,Manufacturing,16200,976502854,154154,6441926845,1.0805523426225692,1.5586310413098836
54079,County,Private,Natural resources and mining,1218,93054662,154154,6441926845,0.5671827489135011,1.036938192041861
54079,County,Private,Other services,4088,118554870,154154,6441926845,0.7913895506524274,0.5492092369032084
54079,County,Private,Professional and business services,13090,750889183,154154,6441926845,0.6466434487503098,0.8876465986763987
54079,County,Private,Service-providing,96436,3660147417,154154,6441926845,0.9235276424656296,0.838780446860885
54079,County,Private,"Total, all industries",134774,5774514518,154154,6441926845,1.0432941657436459,1.0696831331745045
54079,County,Private,"Trade, transportation, and utilities",42717,1724210997,154154,6441926845,1.4358776979178738,1.3869031218076207
54079,County,Private,Unclassified,39,1001082,154154,6441926845,0.16605225657200848,0.10199733793040813
54079,County,State Government,"Total, all industries",1746,56926481,154154,6441926845,0.3252719249811736,0.2537790037953896
54079,County,Total Covered,"Total, all industries",154154,6441926845,154154,6441926845,1.0,1.0
54081,County,Federal Government,"Total, all industries",13975,848540928,258474,9206862578,2.5371195330896166,4.324810770180963
54081,County,Local Government,"Total, all industries",21477,746399635,258474,9206862578,0.784864596912217,0.765768934075755
54081,County,Private,Construction,11597,442920591,258474,9206862578,0.9076626825210375,0.9732174711316639
54081,County,Private,Education and health services,49246,1729894878,258474,9206862578,1.391427007314176,1.3721904219610093
54081,County,Private,Financial activities,8196,287270020,258474,9206862578,0.5366182030392633,0.5280304385997499
54081,County,Private,Goods-producing,37183,2013169676,258474,9206862578,0.8956413976122558,1.3613673020854673
54081,County,Private,Information,4221,161544713,258474,9206862578,0.7483938568745516,0.8041050947549083
54081,County,Private,Leisure and hospitality,28959,392477831,258474,9206862578,1.1180734784433821,0.425409435786784
54081,County,Private,Manufacturing,8726,375493889,258474,9206862578,0.34712343749019164,0.41935015273871645
54081,County,Private,Natural resources and mining,16861,1194755196,258474,9206862578,4.682707034779446,9.315320253592947
54081,County,Private,Other services,8059,188376138,258474,9206862578,0.9304617290679885,0.610588261630617
54081,County,Private,Professional and business services,21422,836500521,258474,9206862578,0.6311363370755809,0.6918860728651778
54081,County,Private,Service-providing,178012,5339309775,258474,9206862578,1.0167119424177218,0.8561285233394197
54081,County,Private,"Total, all industries",215195,7352479451,258474,9206862578,0.9935066343735042,0.9529664636910201
54081,County,Private,"Trade, transportation, and utilities",57809,1741041106,258474,9206862578,1.1589110311811575,0.9798709167420697
54081,County,Private,Unclassified,103,2204568,258474,9206862578,0.26155036717862057,0.15716173385072985
54081,County,State Government,"Total, all industries",7829,259442564,258474,9206862578,0.8698544070131381,0.8092574489266241
54081,County,Total Covered,"Total, all industries",258474,9206862578,258474,9206862578,1.0,1.0
54083,County,Federal Government,"Total, all industries",1602,87582387,94678,2675528981,0.7939980076574625,1.5360773805236512
54083,County,Local Government,"Total, all industries",8528,253659297,94678,2675528981,0.8508168901572283,0.895527880441497
54083,County,Private,Construction,4575,147987079,94678,2675528981,0.9775471414987316,1.1189477966269157
54083,County,Private,Education and health services,21328,614167041,94678,2675528981,1.6451571471948627,1.6764213326658122
54083,County,Private,Financial activities,3088,95747691,94678,2675528981,0.5519611757981856,0.6056182649636584
54083,County,Private,Goods-producing,18531,616097638,94678,2675528981,1.21858654058001,1.433661030131794
54083,County,Private,Information,992,22916179,94678,2675528981,0.4801692257932546,0.39252224304904104
54083,County,Private,Leisure and hospitality,7415,87300954,94678,2675528981,0.7815661269557524,0.3256214296007864
54083,County,Private,Manufacturing,11873,360915184,94678,2675528981,1.2894276700676321,1.387014773854013
54083,County,Private,Natural resources and mining,2084,107195375,94678,2675528981,1.5800803149876899,2.876053175625137
54083,County,Private,Other services,1994,39342951,94678,2675528981,0.6285072642186462,0.43882513512048493
54083,County,Private,Professional and business services,5836,115317878,94678,2675528981,0.46940341169682437,0.3282214928355023
54083,County,Private,Service-providing,58436,1471817566,94678,2675528981,0.9111647589612849,0.8121006000025868
54083,County,Private,"Total, all industries",76967,2087915204,94678,2675528981,0.9700875765020825,0.9312336401645157
54083,County,Private,"Trade, transportation, and utilities",17752,496504060,94678,2675528981,0.9715602046085092,0.9615782872256137
54083,County,Private,Unclassified,35,520812,94678,2675528981,0.2426352762172158,0.12776335151730278
54083,County,State Government,"Total, all industries",7581,246372093,94678,2675528981,2.299506069616128,2.6444721170698355
54083,County,Total Covered,"Total, all industries",94678,2675528981,94678,2675528981,1.0,1.0
54085,County,Federal Government,"Total, all industries",244,9062268,25332,790869100,0.451987394714899,0.5376978130051429
54085,County,Local Government,"Total, all industries",3170,93244758,25332,790869100,1.1820280133781644,1.1136732928495234
54085,County,Private,Construction,1270,44968837,25332,790869100,1.014214764485253,1.1502777921967446
54085,County,Private,Education and health services,1672,37543150,25332,790869100,0.48202895364802356,0.3466829095474004
54085,County,Private,Financial activities,792,21540813,25332,790869100,0.5290978745288313,0.46093299528542625
54085,County,Private,Goods-producing,12121,419439244,25332,790869100,2.9790347417286154,3.301954241381348
54085,County,Private,Information,0,0,25332,790869100,0.0,0.0
54085,County,Private,Leisure and hospitality,1002,10335409,25332,790869100,0.39473159624783055,0.13041474862130611
54085,County,Private,Manufacturing,7737,254531716,25332,790869100,3.1404270572847794,3.309199049047173
54085,County,Private,Natural resources and mining,3115,119938691,25332,790869100,8.827121304212307,10.886423378868441
54085,County,Private,Other services,192,2624874,25332,790869100,0.22618613115212238,0.0990462589011895
54085,County,Private,Professional and business services,661,29151965,25332,790869100,0.19870647260548327,0.2807005477396921
54085,County,Private,Service-providing,8791,244246260,25332,790869100,0.512311741848795,0.4559201887908945
54085,County,Private,"Total, all industries",20912,663685504,25332,790869100,0.985102791695475,1.001412904151063
54085,County,Private,"Trade, transportation, and utilities",4114,131379320,25332,790869100,0.841523622604603,0.860783444866247
54085,County,Private,Unclassified,0,0,25332,790869100,0.0,0.0
54085,County,State Government,"Total, all industries",1006,24876570,25332,790869100,1.1404746599407094,0.9033229217130069
54085,County,Total Covered,"Total, all industries",25332,790869100,25332,790869100,1.0,1.0
54087,County,Federal Government,"Total, all industries",279,10958763,25153,719085851,0.5204995862264046,0.7151329148002384
54087,County,Local Government,"Total, all industries",4212,128170475,25153,719085851,1.581745319530035,1.6836244988388798
54087,County,Private,Construction,1367,57834997,25153,719085851,1.099447283784078,1.6270678390641464
54087,County,Private,Education and health services,5153,152171059,25153,719085851,1.4961553274698525,1.5454595807174196
54087,County,Private,Financial activities,1182,40795508,25153,719085851,0.795257915327944,0.9600899346086781
